grass5: .word 16, 16
.byte 171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,
171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,
171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,
171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,
171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,
171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,
171,171,83,83,82,83,171,171,171,171,83,155,171,171,171,171,
83,92,92,83,83,83,82,83,171,82,83,155,83,83,171,171,
83,92,92,92,83,83,83,92,82,165,82,155,83,83,83,83,
83,83,83,83,83,83,83,83,165,83,155,155,83,83,83,83,
83,83,83,92,83,83,83,83,92,82,155,171,92,92,92,83,
83,83,92,92,83,83,83,83,82,155,155,171,82,92,83,83,
83,83,92,92,83,83,82,82,155,155,171,171,82,83,83,83,
82,82,82,83,82,82,155,155,171,171,171,171,82,82,83,83,
0,0,0,0,0,0,0,0,0,0,0,0,155,155,83,82,
7,7,7,0,0,18,88,0,0,0,0,0,0,0,0,0,


